filename,reference_id,kadid_distortion_type,kadid_distortion_level,dmos,quality_score,blur,underexposure,overexposure,noise,corruption
I67_14_01.png,I67,Multiplicative noise,1,4.47,86.75,0,0,0,0,0
I67_14_02.png,I67,Multiplicative noise,2,3.67,66.75,0,0,0,0,0
I67_14_03.png,I67,Multiplicative noise,3,3.13,53.25,0,0,0,1,0
I67_14_04.png,I67,Multiplicative noise,4,2.53,38.25,0,0,0,1,0
I67_14_05.png,I67,Multiplicative noise,5,2.2,30.0,0,0,0,1,1
I67_20_01.png,I67,Non-eccentricity patch,1,4.23,80.75,0,0,0,0,0
I67_20_02.png,I67,Non-eccentricity patch,2,4.33,83.25,0,0,0,0,0
I67_20_03.png,I67,Non-eccentricity patch,3,3.83,70.75,0,0,0,0,0
I67_20_04.png,I67,Non-eccentricity patch,4,2.1,27.5,0,0,0,0,0
I67_20_05.png,I67,Non-eccentricity patch,5,3.13,53.25,0,0,0,0,1
I67_21_01.png,I67,Pixelate,1,4.07,76.75,0,0,0,0,0
I67_21_02.png,I67,Pixelate,2,2.53,38.25,0,0,0,0,0
I67_21_03.png,I67,Pixelate,3,2.47,36.75,0,0,0,0,0
I67_21_04.png,I67,Pixelate,4,2.07,26.75,0,0,0,0,0
I67_21_05.png,I67,Pixelate,5,1.2,5.0,0,0,0,0,1
I67_22_01.png,I67,Quantization,1,4.8,95.0,0,0,0,0,0
I67_22_02.png,I67,Quantization,2,4.57,89.25,0,0,0,0,0
I67_22_03.png,I67,Quantization,3,4.33,83.25,0,0,0,0,0
I67_22_04.png,I67,Quantization,4,4.2,80.0,0,0,0,0,0
I67_22_05.png,I67,Quantization,5,3.23,55.75,0,0,0,0,1
I67_11_01.png,I67,White noise,1,3.87,71.75,0,0,0,0,0
I67_11_02.png,I67,White noise,2,3.42,60.5,0,0,0,0,0
I67_11_03.png,I67,White noise,3,2.93,48.25,0,0,0,1,0
I67_11_04.png,I67,White noise,4,2.6,40.0,0,0,0,1,0
I67_11_05.png,I67,White noise,5,2.3,32.5,0,0,0,1,1
I67_12_01.png,I67,White noise in color component,1,4.57,89.25,0,0,0,0,0
I67_12_02.png,I67,White noise in color component,2,3.6,65.0,0,0,0,0,0
I67_12_03.png,I67,White noise in color component,3,3.17,54.25,0,0,0,1,0
I67_12_04.png,I67,White noise in color component,4,2.63,40.75,0,0,0,1,0
I67_12_05.png,I67,White noise in color component,5,2.43,35.75,0,0,0,1,1
I67.png,I67,none,0,,100.0,0,0,0,0,0
I68_16_01.png,I68,Brighten,1,4.73,93.25,0,0,0,0,0
I68_16_02.png,I68,Brighten,2,4.43,85.75,0,0,0,0,0
I68_16_03.png,I68,Brighten,3,3.3,57.5,0,0,1,0,0
I68_16_04.png,I68,Brighten,4,1.7,17.5,0,0,1,0,0
I68_16_05.png,I68,Brighten,5,1.5,12.5,0,0,1,0,1
I68_23_01.png,I68,Color block,1,2.57,39.25,0,0,0,0,0
I68_23_02.png,I68,Color block,2,2.5,37.5,0,0,0,0,0
I68_23_03.png,I68,Color block,3,2.5,37.5,0,0,0,0,1
I68_23_04.png,I68,Color block,4,2.2,30.0,0,0,0,0,1
I68_23_05.png,I68,Color block,5,1.93,23.25,0,0,0,0,1
I68_04_01.png,I68,Color diffusion,1,4.43,85.75,0,0,0,0,0
I68_04_02.png,I68,Color diffusion,2,3.03,50.75,0,0,0,0,0
I68_04_03.png,I68,Color diffusion,3,1.77,19.25,0,0,0,0,0
I68_04_04.png,I68,Color diffusion,4,1.47,11.75,0,0,0,0,0
I68_04_05.png,I68,Color diffusion,5,1.3,7.5,0,0,0,0,1
I68_06_01.png,I68,Color quantization,1,3.5,62.5,0,0,0,0,0
I68_06_02.png,I68,Color quantization,2,3.43,60.75,0,0,0,0,0
I68_06_03.png,I68,Color quantization,3,3.1,52.5,0,0,0,0,1
I68_06_04.png,I68,Color quantization,4,2.97,49.25,0,0,0,0,1
I68_06_05.png,I68,Color quantization,5,2.16,29.0,0,0,0,0,1
I68_07_01.png,I68,Color saturation 1,1,2.73,43.25,0,0,0,0,0
I68_07_02.png,I68,Color saturation 1,2,2.27,31.75,0,0,0,0,0
I68_07_03.png,I68,Color saturation 1,3,2.07,26.75,0,0,0,0,0
I68_07_04.png,I68,Color saturation 1,4,1.87,21.75,0,0,0,0,0
I68_07_05.png,I68,Color saturation 1,5,1.47,11.75,0,0,0,0,1
I68_08_01.png,I68,Color saturation 2,1,4.7,92.5,0,0,0,0,0
I68_08_02.png,I68,Color saturation 2,2,3.27,56.75,0,0,0,0,0
I68_08_03.png,I68,Color saturation 2,3,2.5,37.5,0,0,0,0,0
I68_08_04.png,I68,Color saturation 2,4,1.8,20.0,0,0,0,0,0
I68_08_05.png,I68,Color saturation 2,5,1.67,16.75,0,0,0,0,1
I68_05_01.png,I68,Color shift,1,4.07,76.75,0,0,0,0,0
I68_05_02.png,I68,Color shift,2,2.17,29.25,0,0,0,0,0
I68_05_03.png,I68,Color shift,3,1.5,12.5,0,0,0,0,0
I68_05_04.png,I68,Color shift,4,1.77,19.25,0,0,0,0,0
I68_05_05.png,I68,Color shift,5,1.77,19.25,0,0,0,0,1
I68_25_01.png,I68,Contrast change,1,3.5,62.5,0,0,0,0,0
I68_25_02.png,I68,Contrast change,2,4.23,80.75,0,0,0,0,0
I68_25_03.png,I68,Contrast change,3,4.47,86.75,0,0,0,0,0
I68_25_04.png,I68,Contrast change,4,4.03,75.75,0,0,0,0,0
I68_25_05.png,I68,Contrast change,5,3.4,60.0,0,0,0,0,1
I68_17_01.png,I68,Darken,1,4.5,87.5,0,0,0,0,0
I68_17_02.png,I68,Darken,2,4.7,92.5,0,0,0,0,0
I68_17_03.png,I68,Darken,3,4.27,81.75,0,1,0,0,0
I68_17_04.png,I68,Darken,4,3.6,65.0,0,1,0,0,0
I68_17_05.png,I68,Darken,5,2.27,31.75,0,1,0,0,1
I68_15_01.png,I68,Denoise,1,3.63,65.75,0,0,0,0,0
I68_15_02.png,I68,Denoise,2,2.35,33.75,0,0,0,0,0
I68_15_03.png,I68,Denoise,3,2.0,25.0,0,0,0,1,0
I68_15_04.png,I68,Denoise,4,1.4,10.0,0,0,0,1,0
I68_15_05.png,I68,Denoise,5,1.33,8.25,0,0,0,1,1
I68_01_01.png,I68,Gaussian blur,1,4.67,91.75,0,0,0,0,0
I68_01_02.png,I68,Gaussian blur,2,4.33,83.25,0,0,0,0,0
I68_01_03.png,I68,Gaussian blur,3,2.6,40.0,1,0,0,0,0
I68_01_04.png,I68,Gaussian blur,4,1.67,16.75,1,0,0,0,0
I68_01_05.png,I68,Gaussian blur,5,1.17,4.25,1,0,0,0,1
I68_24_01.png,I68,High sharpen,1,3.17,54.25,0,0,0,0,0
I68_24_02.png,I68,High sharpen,2,1.93,23.25,0,0,0,0,0
I68_24_03.png,I68,High sharpen,3,1.83,20.75,0,0,0,0,0
I68_24_04.png,I68,High sharpen,4,1.58,14.5,0,0,0,0,0
I68_24_05.png,I68,High sharpen,5,1.1,2.5,0,0,0,0,1
I68_13_01.png,I68,Impulse noise,1,3.3,57.5,0,0,0,0,0
I68_13_02.png,I68,Impulse noise,2,2.9,47.5,0,0,0,0,0
I68_13_03.png,I68,Impulse noise,3,2.77,44.25,0,0,0,1,0
I68_13_04.png,I68,Impulse noise,4,2.23,30.75,0,0,0,1,0
I68_13_05.png,I68,Impulse noise,5,2.53,38.25,0,0,0,1,1
I68_10_01.png,I68,JPEG,1,4.2,80.0,0,0,0,0,0
I68_10_02.png,I68,JPEG,2,4.13,78.25,0,0,0,0,0
I68_10_03.png,I68,JPEG,3,3.6,65.0,0,0,0,0,1
I68_10_04.png,I68,JPEG,4,1.97,24.25,0,0,0,0,1
I68_10_05.png,I68,JPEG,5,1.23,5.75,0,0,0,0,1
I68_09_01.png,I68,JPEG2000,1,4.67,91.75,0,0,0,0,0
I68_09_02.png,I68,JPEG2000,2,4.2,80.0,0,0,0,0,0
I68_09_03.png,I68,JPEG2000,3,3.65,66.25,0,0,0,0,1
I68_09_04.png,I68,JPEG2000,4,2.07,26.75,0,0,0,0,1
I68_09_05.png,I68,JPEG2000,5,1.27,6.75,0,0,0,0,1
I68_19_01.png,I68,Jitter,1,4.6,90.0,0,0,0,0,0
I68_19_02.png,I68,Jitter,2,4.2,80.0,0,0,0,0,0
I68_19_03.png,I68,Jitter,3,2.77,44.25,0,0,0,0,0
I68_19_04.png,I68,Jitter,4,1.77,19.25,0,0,0,0,0
I68_19_05.png,I68,Jitter,5,1.2,5.0,0,0,0,0,1
I68_02_01.png,I68,Lens blur,1,3.6,65.0,0,0,0,0,0
I68_02_02.png,I68,Lens blur,2,2.2,30.0,0,0,0,0,0
I68_02_03.png,I68,Lens blur,3,1.5,12.5,1,0,0,0,0
I68_02_04.png,I68,Lens blur,4,1.26,6.5,1,0,0,0,0
I68_02_05.png,I68,Lens blur,5,1.06,1.5,1,0,0,0,1
I68_18_01.png,I68,Mean shift,1,4.03,75.75,0,0,0,0,0
I68_18_02.png,I68,Mean shift,2,4.63,90.75,0,0,0,0,0
I68_18_03.png,I68,Mean shift,3,4.6,90.0,0,0,0,0,0
I68_18_04.png,I68,Mean shift,4,4.53,88.25,0,0,0,0,0
I68_18_05.png,I68,Mean shift,5,4.2,80.0,0,0,0,0,1
I68_03_01.png,I68,Motion blur,1,4.57,89.25,0,0,0,0,0
I68_03_02.png,I68,Motion blur,2,4.1,77.5,0,0,0,0,0
I68_03_03.png,I68,Motion blur,3,2.43,35.75,1,0,0,0,0
I68_03_04.png,I68,Motion blur,4,2.0,25.0,1,0,0,0,0
I68_03_05.png,I68,Motion blur,5,1.4,10.0,1,0,0,0,1
I68_14_01.png,I68,Multiplicative noise,1,4.6,90.0,0,0,0,0,0
I68_14_02.png,I68,Multiplicative noise,2,3.33,58.25,0,0,0,0,0
I68_14_03.png,I68,Multiplicative noise,3,2.9,47.5,0,0,0,1,0
I68_14_04.png,I68,Multiplicative noise,4,2.5,37.5,0,0,0,1,0
I68_14_05.png,I68,Multiplicative noise,5,1.87,21.75,0,0,0,1,1
I68_20_01.png,I68,Non-eccentricity patch,1,4.43,85.75,0,0,0,0,0
I68_20_02.png,I68,Non-eccentricity patch,2,4.0,75.0,0,0,0,0,0
I68_20_03.png,I68,Non-eccentricity patch,3,4.6,90.0,0,0,0,0,0
I68_20_04.png,I68,Non-eccentricity patch,4,2.87,46.75,0,0,0,0,0
I68_20_05.png,I68,Non-eccentricity patch,5,3.53,63.25,0,0,0,0,1
I68_21_01.png,I68,Pixelate,1,4.23,80.75,0,0,0,0,0
I68_21_02.png,I68,Pixelate,2,2.8,45.0,0,0,0,0,0
I68_21_03.png,I68,Pixelate,3,2.78,44.5,0,0,0,0,0
I68_21_04.png,I68,Pixelate,4,2.63,40.75,0,0,0,0,0
I68_21_05.png,I68,Pixelate,5,1.43,10.75,0,0,0,0,1
I68_22_01.png,I68,Quantization,1,4.27,81.75,0,0,0,0,0
I68_22_02.png,I68,Quantization,2,3.7,67.5,0,0,0,0,0
I68_22_03.png,I68,Quantization,3,3.77,69.25,0,0,0,0,0
I68_22_04.png,I68,Quantization,4,3.33,58.25,0,0,0,0,0
I68_22_05.png,I68,Quantization,5,2.9,47.5,0,0,0,0,1
I68_11_01.png,I68,White noise,1,3.9,72.5,0,0,0,0,0
I68_11_02.png,I68,White noise,2,3.07,51.75,0,0,0,0,0
I68_11_03.png,I68,White noise,3,2.73,43.25,0,0,0,1,0
I68_11_04.png,I68,White noise,4,2.8,45.0,0,0,0,1,0
I68_11_05.png,I68,White noise,5,2.17,29.25,0,0,0,1,1
I68_12_01.png,I68,White noise in color component,1,4.33,83.25,0,0,0,0,0
I68_12_02.png,I68,White noise in color component,2,3.2,55.0,0,0,0,0,0
I68_12_03.png,I68,White noise in color component,3,2.97,49.25,0,0,0,1,0
I68_12_04.png,I68,White noise in color component,4,2.5,37.5,0,0,0,1,0
I68_12_05.png,I68,White noise in color component,5,1.97,24.25,0,0,0,1,1
I68.png,I68,none,0,,100.0,0,0,0,0,0
I69_16_01.png,I69,Brighten,1,4.57,89.25,0,0,0,0,0
I69_16_02.png,I69,Brighten,2,4.1,77.5,0,0,0,0,0
I69_16_03.png,I69,Brighten,3,3.77,69.25,0,0,1,0,0
I69_16_04.png,I69,Brighten,4,3.33,58.25,0,0,1,0,0
I69_16_05.png,I69,Brighten,5,2.43,35.75,0,0,1,0,1
I69_23_01.png,I69,Color block,1,2.2,30.0,0,0,0,0,0
I69_23_02.png,I69,Color block,2,2.68,42.0,0,0,0,0,0
I69_23_03.png,I69,Color block,3,2.43,35.75,0,0,0,0,1
I69_23_04.png,I69,Color block,4,2.6,40.0,0,0,0,0,1
I69_23_05.png,I69,Color block,5,2.07,26.75,0,0,0,0,1
I69_04_01.png,I69,Color diffusion,1,4.39,84.75,0,0,0,0,0
I69_04_02.png,I69,Color diffusion,2,2.97,49.25,0,0,0,0,0
I69_04_03.png,I69,Color diffusion,3,1.57,14.25,0,0,0,0,0
I69_04_04.png,I69,Color diffusion,4,1.3,7.5,0,0,0,0,0
I69_04_05.png,I69,Color diffusion,5,1.17,4.25,0,0,0,0,1
I69_06_01.png,I69,Color quantization,1,4.27,81.75,0,0,0,0,0
I69_06_02.png,I69,Color quantization,2,3.7,67.5,0,0,0,0,0
I69_06_03.png,I69,Color quantization,3,3.63,65.75,0,0,0,0,1
I69_06_04.png,I69,Color quantization,4,3.27,56.75,0,0,0,0,1
I69_06_05.png,I69,Color quantization,5,2.73,43.25,0,0,0,0,1
I69_07_01.png,I69,Color saturation 1,1,2.47,36.75,0,0,0,0,0
I69_07_02.png,I69,Color saturation 1,2,2.48,37.0,0,0,0,0,0
I69_07_03.png,I69,Color saturation 1,3,2.39,34.75,0,0,0,0,0
I69_07_04.png,I69,Color saturation 1,4,2.3,32.5,0,0,0,0,0
I69_07_05.png,I69,Color saturation 1,5,2.58,39.5,0,0,0,0,1
I69_08_01.png,I69,Color saturation 2,1,4.3,82.5,0,0,0,0,0
I69_08_02.png,I69,Color saturation 2,2,3.69,67.25,0,0,0,0,0
I69_08_03.png,I69,Color saturation 2,3,3.23,55.75,0,0,0,0,0
I69_08_04.png,I69,Color saturation 2,4,2.0,25.0,0,0,0,0,0
I69_08_05.png,I69,Color saturation 2,5,1.57,14.25,0,0,0,0,1
I69_05_01.png,I69,Color shift,1,4.6,90.0,0,0,0,0,0
I69_05_02.png,I69,Color shift,2,3.0,50.0,0,0,0,0,0
I69_05_03.png,I69,Color shift,3,1.93,23.25,0,0,0,0,0
I69_05_04.png,I69,Color shift,4,2.13,28.25,0,0,0,0,0
I69_05_05.png,I69,Color shift,5,2.47,36.75,0,0,0,0,1
I69_25_01.png,I69,Contrast change,1,3.53,63.25,0,0,0,0,0
I69_25_02.png,I69,Contrast change,2,4.07,76.75,0,0,0,0,0
I69_25_03.png,I69,Contrast change,3,4.5,87.5,0,0,0,0,0
I69_25_04.png,I69,Contrast change,4,3.73,68.25,0,0,0,0,0
I69_25_05.png,I69,Contrast change,5,2.93,48.25,0,0,0,0,1
I69_17_01.png,I69,Darken,1,4.67,91.75,0,0,0,0,0
I69_17_02.png,I69,Darken,2,4.77,94.25,0,0,0,0,0
I69_17_03.png,I69,Darken,3,4.27,81.75,0,1,0,0,0
I69_17_04.png,I69,Darken,4,3.5,62.5,0,1,0,0,0
I69_17_05.png,I69,Darken,5,1.87,21.75,0,1,0,0,1
I69_15_01.png,I69,Denoise,1,3.77,69.25,0,0,0,0,0
I69_15_02.png,I69,Denoise,2,2.93,48.25,0,0,0,0,0
I69_15_03.png,I69,Denoise,3,2.47,36.75,0,0,0,1,0
I69_15_04.png,I69,Denoise,4,1.59,14.75,0,0,0,1,0
I69_15_05.png,I69,Denoise,5,1.33,8.25,0,0,0,1,1
I69_01_01.png,I69,Gaussian blur,1,4.48,87.0,0,0,0,0,0
I69_01_02.png,I69,Gaussian blur,2,4.63,90.75,0,0,0,0,0
I69_01_03.png,I69,Gaussian blur,3,3.4,60.0,1,0,0,0,0
I69_01_04.png,I69,Gaussian blur,4,2.13,28.25,1,0,0,0,0
I69_01_05.png,I69,Gaussian blur,5,1.4,10.0,1,0,0,0,1
I69_24_01.png,I69,High sharpen,1,3.87,71.75,0,0,0,0,0
I69_24_02.png,I69,High sharpen,2,3.4,60.0,0,0,0,0,0
I69_24_03.png,I69,High sharpen,3,2.47,36.75,0,0,0,0,0
I69_24_04.png,I69,High sharpen,4,1.5,12.5,0,0,0,0,0
I69_24_05.png,I69,High sharpen,5,1.37,9.25,0,0,0,0,1
I69_13_01.png,I69,Impulse noise,1,3.83,70.75,0,0,0,0,0
I69_13_02.png,I69,Impulse noise,2,2.97,49.25,0,0,0,0,0
I69_13_03.png,I69,Impulse noise,3,2.73,43.25,0,0,0,1,0
I69_13_04.png,I69,Impulse noise,4,2.57,39.25,0,0,0,1,0
I69_13_05.png,I69,Impulse noise,5,2.13,28.25,0,0,0,1,1
I69_10_01.png,I69,JPEG,1,4.07,76.75,0,0,0,0,0
I69_10_02.png,I69,JPEG,2,4.07,76.75,0,0,0,0,0
I69_10_03.png,I69,JPEG,3,4.0,75.0,0,0,0,0,1
I69_10_04.png,I69,JPEG,4,2.03,25.75,0,0,0,0,1
I69_10_05.png,I69,JPEG,5,1.27,6.75,0,0,0,0,1
I69_09_01.png,I69,JPEG2000,1,4.3,82.5,0,0,0,0,0
I69_09_02.png,I69,JPEG2000,2,4.67,91.75,0,0,0,0,0
I69_09_03.png,I69,JPEG2000,3,4.2,80.0,0,0,0,0,1
I69_09_04.png,I69,JPEG2000,4,3.1,52.5,0,0,0,0,1
I69_09_05.png,I69,JPEG2000,5,1.53,13.25,0,0,0,0,1
I69_19_01.png,I69,Jitter,1,4.27,81.75,0,0,0,0,0
I69_19_02.png,I69,Jitter,2,4.13,78.25,0,0,0,0,0
I69_19_03.png,I69,Jitter,3,3.03,50.75,0,0,0,0,0
I69_19_04.png,I69,Jitter,4,2.0,25.0,0,0,0,0,0
I69_19_05.png,I69,Jitter,5,1.3,7.5,0,0,0,0,1
I69_02_01.png,I69,Lens blur,1,4.03,75.75,0,0,0,0,0
I69_02_02.png,I69,Lens blur,2,3.23,55.75,0,0,0,0,0
I69_02_03.png,I69,Lens blur,3,1.5,12.5,1,0,0,0,0
I69_02_04.png,I69,Lens blur,4,1.4,10.0,1,0,0,0,0
I69_02_05.png,I69,Lens blur,5,1.4,10.0,1,0,0,0,1
I69_18_01.png,I69,Mean shift,1,4.07,76.75,0,0,0,0,0
I69_18_02.png,I69,Mean shift,2,4.53,88.25,0,0,0,0,0
I69_18_03.png,I69,Mean shift,3,4.67,91.75,0,0,0,0,0
I69_18_04.png,I69,Mean shift,4,4.43,85.75,0,0,0,0,0
I69_18_05.png,I69,Mean shift,5,4.17,79.25,0,0,0,0,1
I69_03_01.png,I69,Motion blur,1,4.5,87.5,0,0,0,0,0
I69_03_02.png,I69,Motion blur,2,4.1,77.5,0,0,0,0,0
I69_03_03.png,I69,Motion blur,3,3.3,57.5,1,0,0,0,0
I69_03_04.png,I69,Motion blur,4,2.4,35.0,1,0,0,0,0
I69_03_05.png,I69,Motion blur,5,1.87,21.75,1,0,0,0,1
I69_14_01.png,I69,Multiplicative noise,1,4.6,90.0,0,0,0,0,0
I69_14_02.png,I69,Multiplicative noise,2,4.1,77.5,0,0,0,0,0
I69_14_03.png,I69,Multiplicative noise,3,3.17,54.25,0,0,0,1,0
I69_14_04.png,I69,Multiplicative noise,4,2.93,48.25,0,0,0,1,0
I69_14_05.png,I69,Multiplicative noise,5,2.47,36.75,0,0,0,1,1
I69_20_01.png,I69,Non-eccentricity patch,1,4.5,87.5,0,0,0,0,0
I69_20_02.png,I69,Non-eccentricity patch,2,3.63,65.75,0,0,0,0,0
I69_20_03.png,I69,Non-eccentricity patch,3,4.3,82.5,0,0,0,0,0
I69_20_04.png,I69,Non-eccentricity patch,4,3.8,70.0,0,0,0,0,0
I69_20_05.png,I69,Non-eccentricity patch,5,3.37,59.25,0,0,0,0,1
I69_21_01.png,I69,Pixelate,1,3.6,65.0,0,0,0,0,0
I69_21_02.png,I69,Pixelate,2,3.2,55.0,0,0,0,0,0
I69_21_03.png,I69,Pixelate,3,3.23,55.75,0,0,0,0,0
I69_21_04.png,I69,Pixelate,4,3.23,55.75,0,0,0,0,0
I69_21_05.png,I69,Pixelate,5,1.57,14.25,0,0,0,0,1
I69_22_01.png,I69,Quantization,1,4.23,80.75,0,0,0,0,0
I69_22_02.png,I69,Quantization,2,4.33,83.25,0,0,0,0,0
I69_22_03.png,I69,Quantization,3,4.07,76.75,0,0,0,0,0
I69_22_04.png,I69,Quantization,4,3.77,69.25,0,0,0,0,0
I69_22_05.png,I69,Quantization,5,2.87,46.75,0,0,0,0,1
I69_11_01.png,I69,White noise,1,3.8,70.0,0,0,0,0,0
I69_11_02.png,I69,White noise,2,3.27,56.75,0,0,0,0,0
I69_11_03.png,I69,White noise,3,3.27,56.75,0,0,0,1,0
I69_11_04.png,I69,White noise,4,2.77,44.25,0,0,0,1,0
I69_11_05.png,I69,White noise,5,2.23,30.75,0,0,0,1,1
I69_12_01.png,I69,White noise in color component,1,4.37,84.25,0,0,0,0,0
I69_12_02.png,I69,White noise in color component,2,3.37,59.25,0,0,0,0,0
I69_12_03.png,I69,White noise in color component,3,3.13,53.25,0,0,0,1,0
I69_12_04.png,I69,White noise in color component,4,2.87,46.75,0,0,0,1,0
I69_12_05.png,I69,White noise in color component,5,2.27,31.75,0,0,0,1,1
I69.png,I69,none,0,,100.0,0,0,0,0,0
I70_16_01.png,I70,Brighten,1,4.7,92.5,0,0,0,0,0
I70_16_02.png,I70,Brighten,2,4.7,92.5,0,0,0,0,0
I70_16_03.png,I70,Brighten,3,4.03,75.75,0,0,1,0,0
I70_16_04.png,I70,Brighten,4,2.83,45.75,0,0,1,0,0
I70_16_05.png,I70,Brighten,5,2.13,28.25,0,0,1,0,1
I70_23_01.png,I70,Color block,1,3.4,60.0,0,0,0,0,0
I70_23_02.png,I70,Color block,2,2.43,35.75,0,0,0,0,0
I70_23_03.png,I70,Color block,3,2.47,36.75,0,0,0,0,1
I70_23_04.png,I70,Color block,4,2.67,41.75,0,0,0,0,1
I70_23_05.png,I70,Color block,5,2.33,33.25,0,0,0,0,1
I70_04_01.png,I70,Color diffusion,1,4.63,90.75,0,0,0,0,0
I70_04_02.png,I70,Color diffusion,2,2.93,48.25,0,0,0,0,0
I70_04_03.png,I70,Color diffusion,3,1.73,18.25,0,0,0,0,0
I70_04_04.png,I70,Color diffusion,4,1.33,8.25,0,0,0,0,0
I70_04_05.png,I70,Color diffusion,5,1.33,8.25,0,0,0,0,1
I70_06_01.png,I70,Color quantization,1,4.03,75.75,0,0,0,0,0
I70_06_02.png,I70,Color quantization,2,3.9,72.5,0,0,0,0,0
I70_06_03.png,I70,Color quantization,3,3.23,55.75,0,0,0,0,1
I70_06_04.png,I70,Color quantization,4,2.5,37.5,0,0,0,0,1
I70_06_05.png,I70,Color quantization,5,1.67,16.75,0,0,0,0,1
I70_07_01.png,I70,Color saturation 1,1,2.3,32.5,0,0,0,0,0
I70_07_02.png,I70,Color saturation 1,2,1.97,24.25,0,0,0,0,0
I70_07_03.png,I70,Color saturation 1,3,2.17,29.25,0,0,0,0,0
I70_07_04.png,I70,Color saturation 1,4,2.3,32.5,0,0,0,0,0
I70_07_05.png,I70,Color saturation 1,5,1.77,19.25,0,0,0,0,1
I70_08_01.png,I70,Color saturation 2,1,4.73,93.25,0,0,0,0,0
I70_08_02.png,I70,Color saturation 2,2,3.8,70.0,0,0,0,0,0
I70_08_03.png,I70,Color saturation 2,3,2.87,46.75,0,0,0,0,0
I70_08_04.png,I70,Color saturation 2,4,1.43,10.75,0,0,0,0,0
I70_08_05.png,I70,Color saturation 2,5,1.23,5.75,0,0,0,0,1
I70_05_01.png,I70,Color shift,1,4.23,80.75,0,0,0,0,0
I70_05_02.png,I70,Color shift,2,2.1,27.5,0,0,0,0,0
I70_05_03.png,I70,Color shift,3,1.83,20.75,0,0,0,0,0
I70_05_04.png,I70,Color shift,4,1.9,22.5,0,0,0,0,0
I70_05_05.png,I70,Color shift,5,1.7,17.5,0,0,0,0,1
I70_25_01.png,I70,Contrast change,1,3.8,70.0,0,0,0,0,0
I70_25_02.png,I70,Contrast change,2,4.0,75.0,0,0,0,0,0
I70_25_03.png,I70,Contrast change,3,4.63,90.75,0,0,0,0,0
I70_25_04.png,I70,Contrast change,4,4.23,80.75,0,0,0,0,0
I70_25_05.png,I70,Contrast change,5,3.0,50.0,0,0,0,0,1
I70_17_01.png,I70,Darken,1,4.7,92.5,0,0,0,0,0
I70_17_02.png,I70,Darken,2,4.7,92.5,0,0,0,0,0
I70_17_03.png,I70,Darken,3,4.53,88.25,0,1,0,0,0
I70_17_04.png,I70,Darken,4,3.97,74.25,0,1,0,0,0
I70_17_05.png,I70,Darken,5,2.43,35.75,0,1,0,0,1
I70_15_01.png,I70,Denoise,1,4.13,78.25,0,0,0,0,0
I70_15_02.png,I70,Denoise,2,2.87,46.75,0,0,0,0,0
I70_15_03.png,I70,Denoise,3,2.5,37.5,0,0,0,1,0
I70_15_04.png,I70,Denoise,4,1.77,19.25,0,0,0,1,0
I70_15_05.png,I70,Denoise,5,1.6,15.0,0,0,0,1,1
I70_01_01.png,I70,Gaussian blur,1,4.73,93.25,0,0,0,0,0
I70_01_02.png,I70,Gaussian blur,2,4.73,93.25,0,0,0,0,0
I70_01_03.png,I70,Gaussian blur,3,2.9,47.5,1,0,0,0,0
I70_01_04.png,I70,Gaussian blur,4,1.93,23.25,1,0,0,0,0
I70_01_05.png,I70,Gaussian blur,5,1.23,5.75,1,0,0,0,1
I70_24_01.png,I70,High sharpen,1,3.7,67.5,0,0,0,0,0
I70_24_02.png,I70,High sharpen,2,2.33,33.25,0,0,0,0,0
I70_24_03.png,I70,High sharpen,3,2.0,25.0,0,0,0,0,0
I70_24_04.png,I70,High sharpen,4,2.07,26.75,0,0,0,0,0
I70_24_05.png,I70,High sharpen,5,1.37,9.25,0,0,0,0,1
I70_13_01.png,I70,Impulse noise,1,3.77,69.25,0,0,0,0,0
I70_13_02.png,I70,Impulse noise,2,2.97,49.25,0,0,0,0,0
I70_13_03.png,I70,Impulse noise,3,2.53,38.25,0,0,0,1,0
I70_13_04.png,I70,Impulse noise,4,2.23,30.75,0,0,0,1,0
I70_13_05.png,I70,Impulse noise,5,2.07,26.75,0,0,0,1,1
I70_10_01.png,I70,JPEG,1,4.5,87.5,0,0,0,0,0
I70_10_02.png,I70,JPEG,2,4.4,85.0,0,0,0,0,0
I70_10_03.png,I70,JPEG,3,3.97,74.25,0,0,0,0,1
I70_10_04.png,I70,JPEG,4,2.23,30.75,0,0,0,0,1
I70_10_05.png,I70,JPEG,5,1.23,5.75,0,0,0,0,1
I70_09_01.png,I70,JPEG2000,1,4.6,90.0,0,0,0,0,0
I70_09_02.png,I70,JPEG2000,2,4.53,88.25,0,0,0,0,0
I70_09_03.png,I70,JPEG2000,3,4.07,76.75,0,0,0,0,1
I70_09_04.png,I70,JPEG2000,4,2.07,26.75,0,0,0,0,1
I70_09_05.png,I70,JPEG2000,5,1.23,5.75,0,0,0,0,1
I70_19_01.png,I70,Jitter,1,4.43,85.75,0,0,0,0,0
I70_19_02.png,I70,Jitter,2,3.9,72.5,0,0,0,0,0
I70_19_03.png,I70,Jitter,3,3.17,54.25,0,0,0,0,0
I70_19_04.png,I70,Jitter,4,1.57,14.25,0,0,0,0,0
I70_19_05.png,I70,Jitter,5,1.37,9.25,0,0,0,0,1
I70_02_01.png,I70,Lens blur,1,4.23,80.75,0,0,0,0,0
I70_02_02.png,I70,Lens blur,2,2.7,42.5,0,0,0,0,0
